GENE_ID	CONTIG_ID	TYPE	LENGTH	START	END	STRAND	START_CODON	STOP_CODON	GC%	OG	ANNOTATION
492476.PRJNA28257.Cther_0228	492476.PRJNA28257.ABVG02000006	CDS	807	549	1355	+	Yes	Yes	44.2379182156	-	annotation product=Bifunctional DNA primase/polymerase tax_id_proj_id=492476.PRJNA28257 note=PFAM: Bifunctional DNA primase/polymerase ; Primase 1; KEGG: dol:Dole_2704 bifunctional DNA primase/polymerase cog=- project_id=PRJNA28257 protein_id=EFB37184.1 GI=281406921 
492476.PRJNA28257.Cther_0231	492476.PRJNA28257.ABVG02000006	CDS	309	3402	3710	+	Yes	Yes	31.067961165	-	annotation tax_id_proj_id=492476.PRJNA28257 note=KEGG: aas:Aasi_0842 hypothetical protein cog=- project_id=PRJNA28257 protein_id=EFB37185.1 GI=281406922 
492476.PRJNA28257.Cther_0232	492476.PRJNA28257.ABVG02000006	CDS	390	3852	4241	+	Yes	Yes	44.358974359	-	annotation tax_id_proj_id=492476.PRJNA28257 project_id=PRJNA28257 cog=- GI=281406923 protein_id=EFB37186.1 
492476.PRJNA28257.Cther_0233	492476.PRJNA28257.ABVG02000006	CDS	138	4234	4371	+	Yes	Yes	42.7536231884	-	annotation tax_id_proj_id=492476.PRJNA28257 note=KEGG: cbb:CLD_2459 hypothetical protein cog=- project_id=PRJNA28257 protein_id=EFB37187.1 GI=281406924 
492476.PRJNA28257.Cther_0234	492476.PRJNA28257.ABVG02000006	CDS	2160	4493	6652	+	Yes	Yes	46.6203703704	-	annotation product=phage/plasmid primase, P4 family tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: phage/plasmid primase, P4 family; PFAM: primase P4 ; Bifunctional DNA primase/polymerase ; Primase 1; D5 protein; KEGG: afl:Aflv_0784 phage associated DNA primase cog=- project_id=PRJNA28257 protein_id=EFB37188.1 GI=281406925 
492476.PRJNA28257.Cther_0235	492476.PRJNA28257.ABVG02000006	CDS	1314	6923	8236	+	Yes	Yes	44.9771689498	-	annotation product=major capsid protein HK97 tax_id_proj_id=492476.PRJNA28257 note=PFAM: major capsid protein HK97; KEGG: dat:HRM2_48020 phage major capsid protein, HK97 family cog=- project_id=PRJNA28257 protein_id=EFB37189.1 GI=281406926 
492476.PRJNA28257.Cther_0236	492476.PRJNA28257.ABVG02000006	CDS	303	8561	8863	+	Yes	Yes	44.2244224422	-	annotation tax_id_proj_id=492476.PRJNA28257 project_id=PRJNA28257 cog=- GI=281406927 protein_id=EFB37190.1 
492476.PRJNA28257.Cther_0237	492476.PRJNA28257.ABVG02000006	CDS	1245	9229	10473	+	Yes	Yes	44.1767068273	-	annotation product=transposase IS110 family protein tax_id_proj_id=492476.PRJNA28257 note=PFAM: transposase IS116/IS110/IS902 family protein; transposase IS111A/IS1328/IS1533; KEGG: bcx:BCA_2283 transposase, IS110 family, OrfB cog=- project_id=PRJNA28257 protein_id=EFB37191.1 GI=281406928 
492476.PRJNA28257.Cther_0238	492476.PRJNA28257.ABVG02000006	CDS	186	10728	10913	+	Yes	Yes	34.9462365591	-	annotation product=protein of unknown function DUF312 tax_id_proj_id=492476.PRJNA28257 note=KEGG: ami:Amir_3878 protein of unknown function DUF312 cog=- project_id=PRJNA28257 protein_id=EFB37192.1 GI=281406929 
492476.PRJNA28257.Cther_0239	492476.PRJNA28257.ABVG02000006	CDS	294	10929	11222	+	Yes	Yes	28.5714285714	-	annotation tax_id_proj_id=492476.PRJNA28257 project_id=PRJNA28257 cog=- GI=281406930 protein_id=EFB37193.1 
492476.PRJNA28257.Cther_0240	492476.PRJNA28257.ABVG02000006	CDS	1302	11670	12971	+	Yes	Yes	40.7066052227	-	annotation product=protein of unknown function DUF21 tax_id_proj_id=492476.PRJNA28257 note=PFAM: protein of unknown function DUF21; CBS domain containing protein; transporter-associated region; SMART: CBS domain containing protein; KEGG: cce:Ccel_0252 protein of unknown function DUF21 cog=- project_id=PRJNA28257 protein_id=EFB37194.1 GI=281406931 
492476.PRJNA28257.Cther_0241	492476.PRJNA28257.ABVG02000006	CDS	513	13011	13523	+	Yes	Yes	43.0799220273	-	annotation product=TipAS antibiotic-recognition domain protein tax_id_proj_id=492476.PRJNA28257 note=PFAM: TipAS antibiotic-recognition domain protein; KEGG: cce:Ccel_1781 transcriptional regulator, MerR family cog=- project_id=PRJNA28257 protein_id=EFB37195.1 GI=281406932 
492476.PRJNA28257.Cther_0242	492476.PRJNA28257.ABVG02000006	CDS	1701	13606	15306	-	Yes	Yes	44.2092886537	-	annotation product=glycoside hydrolase family 5 tax_id_proj_id=492476.PRJNA28257 note=PFAM: glycoside hydrolase family 5; Dockerin type 1; KEGG: cce:Ccel_0740 glycoside hydrolase family 5 cog=- project_id=PRJNA28257 protein_id=EFB37196.1 GI=281406933 
492476.PRJNA28257.Cther_0243	492476.PRJNA28257.ABVG02000006	CDS	702	15609	16310	-	Yes	Yes	39.1737891738	-	annotation tax_id_proj_id=492476.PRJNA28257 note=KEGG: cyc:PCC7424_4056 hypothetical protein cog=- project_id=PRJNA28257 protein_id=EFB37197.1 GI=281406934 
492476.PRJNA28257.Cther_0244	492476.PRJNA28257.ABVG02000006	CDS	1818	16708	18525	+	Yes	Yes	45.3795379538	-	annotation product=Phosphoenolpyruvate carboxykinase (GTP) tax_id_proj_id=492476.PRJNA28257 EC_number=4.1.1.32 note=PFAM: phosphoenolpyruvate carboxykinase (GTP); KEGG: cce:Ccel_0212 phosphoenolpyruvate carboxykinase (GTP) cog=- project_id=PRJNA28257 protein_id=EFB37198.1 GI=281406935 
492476.PRJNA28257.Cther_0245	492476.PRJNA28257.ABVG02000006	CDS	534	19801	20334	+	Yes	Yes	38.0149812734	-	annotation product=ribosomal subunit interface protein tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: ribosomal subunit interface protein; PFAM: sigma 54 modulation protein/ribosomal protein S30EA; KEGG: cce:Ccel_0370 sigma 54 modulation protein/ribosomal protein S30EA cog=- project_id=PRJNA28257 protein_id=EFB37199.1 GI=281406936 
492476.PRJNA28257.Cther_0246	492476.PRJNA28257.ABVG02000006	CDS	2226	20449	22674	+	Yes	Yes	42.1383647799	-	annotation product=ATP-dependent DNA helicase PcrA tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: ATP-dependent DNA helicase PcrA; PFAM: UvrD/REP helicase; KEGG: cce:Ccel_0373 ATP-dependent DNA helicase PcrA cog=- project_id=PRJNA28257 protein_id=EFB37200.1 GI=281406937 
492476.PRJNA28257.Cther_0247	492476.PRJNA28257.ABVG02000006	CDS	1758	22822	24579	+	Yes	Yes	38.1683731513	-	annotation product=S-layer domain protein tax_id_proj_id=492476.PRJNA28257 note=PFAM: S-layer domain protein; KEGG: cce:Ccel_0039 S-layer domain protein cog=- project_id=PRJNA28257 protein_id=EFB37201.1 GI=281406938 
492476.PRJNA28257.Cther_0248	492476.PRJNA28257.ABVG02000006	CDS	894	24749	25642	+	Yes	Yes	36.129753915	-	annotation product=peptidase C39 bacteriocin processing tax_id_proj_id=492476.PRJNA28257 note=PFAM: peptidase C39 bacteriocin processing; KEGG: rba:RB5722 hypothetical protein cog=- project_id=PRJNA28257 protein_id=EFB37202.1 GI=281406939 
492476.PRJNA28257.Cther_0249	492476.PRJNA28257.ABVG02000006	CDS	1536	25894	27429	-	Yes	Yes	46.09375	-	annotation product=Dockerin type 1 tax_id_proj_id=492476.PRJNA28257 note=PFAM: Dockerin type 1; KEGG: scl:sce4860 hypothetical protein cog=- project_id=PRJNA28257 protein_id=EFB37203.1 GI=281406940 
492476.PRJNA28257.Cther_0250	492476.PRJNA28257.ABVG02000006	CDS	1257	27948	29204	+	Yes	Yes	42.2434367542	-	annotation product=histidyl-tRNA synthetase 2 tax_id_proj_id=492476.PRJNA28257 EC_number=6.1.1.21 note=KEGG: cce:Ccel_0380 histidyl-tRNA synthetase 2; TIGRFAM: histidyl-tRNA synthetase 2; PFAM: tRNA synthetase class II (G H P and S) cog=- project_id=PRJNA28257 protein_id=EFB37204.1 GI=281406941 
492476.PRJNA28257.Cther_0251	492476.PRJNA28257.ABVG02000006	CDS	642	29222	29863	+	Yes	Yes	44.3925233645	-	annotation product=ATP phosphoribosyltransferase tax_id_proj_id=492476.PRJNA28257 EC_number=2.4.2.17 note=KEGG: cce:Ccel_0381 ATP phosphoribosyltransferase; TIGRFAM: ATP phosphoribosyltransferase; PFAM: ATP phosphoribosyltransferase catalytic region cog=- project_id=PRJNA28257 protein_id=EFB37205.1 GI=281406942 
492476.PRJNA28257.Cther_0252	492476.PRJNA28257.ABVG02000006	CDS	1308	29869	31176	+	Yes	Yes	46.7889908257	-	annotation product=histidinol dehydrogenase tax_id_proj_id=492476.PRJNA28257 EC_number=1.1.1.23 note=KEGG: tpd:Teth39_0516 histidinol dehydrogenase; TIGRFAM: histidinol dehydrogenase; PFAM: Histidinol dehydrogenase cog=- project_id=PRJNA28257 protein_id=EFB37206.1 GI=281406943 
492476.PRJNA28257.Cther_0253	492476.PRJNA28257.ABVG02000006	CDS	1077	31410	32486	+	Yes	Yes	41.0399257196	-	annotation product=histidinol-phosphate aminotransferase tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: histidinol-phosphate aminotransferase; PFAM: aminotransferase class I and II; KEGG: cce:Ccel_0383 histidinol-phosphate aminotransferase cog=- project_id=PRJNA28257 protein_id=EFB37207.1 GI=281406944 
492476.PRJNA28257.Cther_0254	492476.PRJNA28257.ABVG02000006	CDS	588	32599	33186	+	Yes	Yes	43.537414966	-	annotation product=Imidazoleglycerol-phosphate dehydratase tax_id_proj_id=492476.PRJNA28257 EC_number=4.2.1.19 note=PFAM: imidazoleglycerol-phosphate dehydratase; KEGG: tte:TTE2136 imidazoleglycerol-phosphate dehydratase cog=- project_id=PRJNA28257 protein_id=EFB37208.1 GI=281406945 
492476.PRJNA28257.Cther_0255	492476.PRJNA28257.ABVG02000006	CDS	885	33289	34173	+	Yes	Yes	42.8248587571	-	annotation product=phosphoribosylaminoimidazole-succinocarboxamide synthase tax_id_proj_id=492476.PRJNA28257 EC_number=6.3.2.6 note=KEGG: cce:Ccel_0385 phosphoribosylaminoimidazole-succinocarboxamide synthase; TIGRFAM: phosphoribosylaminoimidazole-succinocarboxamide synthase; PFAM: SAICAR synthetase cog=- project_id=PRJNA28257 protein_id=EFB37209.1 GI=281406946 
492476.PRJNA28257.Cther_0256	492476.PRJNA28257.ABVG02000006	CDS	615	34255	34869	+	Yes	Yes	38.8617886179	-	annotation product=imidazole glycerol phosphate synthase, glutamine amidotransferase subunit tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: imidazole glycerol phosphate synthase, glutamine amidotransferase subunit; PFAM: glutamine amidotransferase class-I; KEGG: cce:Ccel_0386 imidazole glycerol phosphate synthase, glutamine amidotransferase subunit cog=- project_id=PRJNA28257 protein_id=EFB37210.1 GI=281406947 
492476.PRJNA28257.Cther_0257	492476.PRJNA28257.ABVG02000006	CDS	714	34944	35657	+	Yes	Yes	44.5378151261	-	annotation product=phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase tax_id_proj_id=492476.PRJNA28257 EC_number=5.3.1.16 note=KEGG: cce:Ccel_0387 phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase; TIGRFAM: phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase; PFAM: histidine biosynthesis protein cog=- project_id=PRJNA28257 protein_id=EFB37211.1 GI=281406948 
492476.PRJNA28257.Cther_0258	492476.PRJNA28257.ABVG02000006	CDS	762	35670	36431	+	Yes	Yes	46.5879265092	-	annotation product=imidazoleglycerol phosphate synthase, cyclase subunit tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: imidazoleglycerol phosphate synthase, cyclase subunit; PFAM: histidine biosynthesis protein; KEGG: cce:Ccel_0388 imidazoleglycerol phosphate synthase, cyclase subunit cog=- project_id=PRJNA28257 protein_id=EFB37212.1 GI=281406949 
492476.PRJNA28257.Cther_0259	492476.PRJNA28257.ABVG02000006	CDS	663	36453	37115	+	Yes	Yes	38.0090497738	-	annotation product=phosphoribosyl-ATP diphosphatase tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: phosphoribosyl-ATP diphosphatase; PFAM: phosphoribosyl-AMP cyclohydrolase; phosphoribosyl-ATP pyrophosphohydrolase; KEGG: cce:Ccel_0389 phosphoribosyl-ATP diphosphatase cog=- project_id=PRJNA28257 protein_id=EFB37213.1 GI=281406950 
492476.PRJNA28257.Cther_0260	492476.PRJNA28257.ABVG02000006	CDS	1170	37139	38308	+	Yes	Yes	41.7094017094	-	annotation product=putative transcriptional regulator tax_id_proj_id=492476.PRJNA28257 note=PFAM: AAA-4 family protein; KEGG: csc:Csac_0945 putative transcriptional regulator cog=- project_id=PRJNA28257 protein_id=EFB37214.1 GI=281406951 
492476.PRJNA28257.Cther_0261	492476.PRJNA28257.ABVG02000006	CDS	285	38531	38815	+	Yes	Yes	40.701754386	-	annotation product=Chaperonin Cpn10 tax_id_proj_id=492476.PRJNA28257 note=PFAM: Chaperonin Cpn10; KEGG: cce:Ccel_0391 chaperonin Cpn10 cog=- project_id=PRJNA28257 protein_id=EFB37215.1 GI=281406952 
492476.PRJNA28257.Cther_0262	492476.PRJNA28257.ABVG02000006	CDS	1626	38864	40489	+	Yes	Yes	42.7429274293	-	annotation product=chaperonin GroEL tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: chaperonin GroEL; PFAM: chaperonin Cpn60/TCP-1; KEGG: cce:Ccel_0392 chaperonin GroEL cog=- project_id=PRJNA28257 protein_id=EFB37216.1 GI=281406953 
492476.PRJNA28257.Cther_0263	492476.PRJNA28257.ABVG02000006	CDS	153	40461	40613	+	Yes	Yes	37.908496732	-	annotation tax_id_proj_id=492476.PRJNA28257 project_id=PRJNA28257 cog=- GI=281406954 protein_id=EFB37217.1 
492476.PRJNA28257.Cther_0264	492476.PRJNA28257.ABVG02000006	CDS	1056	40740	41795	+	Yes	Yes	35.2272727273	-	annotation product=response regulator receiver modulated PilZ sensor protein tax_id_proj_id=492476.PRJNA28257 note=PFAM: type IV pilus assembly PilZ; KEGG: chy:CHY_1012 putative flagellar protein cog=- project_id=PRJNA28257 protein_id=EFB37218.1 GI=281406955 
492476.PRJNA28257.Cther_0265	492476.PRJNA28257.ABVG02000006	CDS	531	41829	42359	+	Yes	Yes	36.7231638418	-	annotation product=conserved hypothetical protein tax_id_proj_id=492476.PRJNA28257 note=KEGG: tte:TTE1989 hypothetical protein cog=- project_id=PRJNA28257 protein_id=EFB37219.1 GI=281406956 
492476.PRJNA28257.Cther_0266	492476.PRJNA28257.ABVG02000006	CDS	1752	42482	44233	+	Yes	Yes	40.9817351598	-	annotation product=glycoside hydrolase family 18 tax_id_proj_id=492476.PRJNA28257 note=PFAM: glycoside hydrolase family 18; copper amine oxidase domain protein; SMART: chitinase II; KEGG: nth:Nther_0489 glycoside hydrolase family 18 cog=- project_id=PRJNA28257 protein_id=EFB37220.1 GI=281406957 
492476.PRJNA28257.Cther_0267	492476.PRJNA28257.ABVG02000006	CDS	954	44309	45262	+	Yes	Yes	34.2767295597	-	annotation tax_id_proj_id=492476.PRJNA28257 note=KEGG: tpd:Teth39_0316 shikimate/quinate 5-dehydrogenase cog=- project_id=PRJNA28257 protein_id=EFB37221.1 GI=281406958 
492476.PRJNA28257.Cther_0268	492476.PRJNA28257.ABVG02000006	CDS	480	45591	46070	+	Yes	Yes	35.625	-	annotation product=GreA/GreB family elongation factor tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: transcription elongation factor GreA; PFAM: transcription elongation factor GreA/GreB domain protein; KEGG: cce:Ccel_0395 transcription elongation factor GreA cog=- project_id=PRJNA28257 protein_id=EFB37222.1 GI=281406959 
492476.PRJNA28257.Cther_0269	492476.PRJNA28257.ABVG02000006	CDS	315	46419	46733	+	Yes	Yes	34.9206349206	-	annotation product=anti-sigma-factor antagonist tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: anti-anti-sigma factor; PFAM: Sulfate transporter/antisigma-factor antagonist STAS; KEGG: ate:Athe_0435 anti-sigma-factor antagonist cog=- project_id=PRJNA28257 protein_id=EFB37223.1 GI=281406960 
492476.PRJNA28257.Cther_0270	492476.PRJNA28257.ABVG02000006	CDS	393	46746	47138	+	Yes	Yes	36.1323155216	-	annotation product=putative anti-sigma regulatory factor, serine/threonine protein kinase tax_id_proj_id=492476.PRJNA28257 note=KEGG: cce:Ccel_0399 putative anti-sigma regulatory factor, serine/threonine protein kinase cog=- project_id=PRJNA28257 protein_id=EFB37224.1 GI=281406961 
492476.PRJNA28257.Cther_0271	492476.PRJNA28257.ABVG02000006	CDS	759	47141	47899	+	Yes	Yes	37.417654809	-	annotation product=RNA polymerase, sigma 28 subunit, Sig B/F/G subfamily tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: RNA polymerase sigma-70 factor, sigma-B/F/G subfamily; RNA polymerase sigma factor, sigma-70 family; PFAM: sigma-70 region 2 domain protein; sigma-70 region 3 domain protein; sigma-70 region 4 domain protein; KEGG: ate:Athe_0437 RNA polymerase, sigma 28 subunit, Sig B/F/G subfamily cog=- project_id=PRJNA28257 protein_id=EFB37225.1 GI=281406962 
492476.PRJNA28257.Cther_0272	492476.PRJNA28257.ABVG02000006	CDS	435	48066	48500	+	Yes	Yes	36.7816091954	-	annotation product=putative anti-sigma regulatory factor, serine/threonine protein kinase tax_id_proj_id=492476.PRJNA28257 note=PFAM: ATP-binding region ATPase domain protein; KEGG: ate:Athe_2394 putative anti-sigma regulatory factor, serine/threonine protein kinase cog=- project_id=PRJNA28257 protein_id=EFB37226.1 GI=281406963 
492476.PRJNA28257.Cther_R0001	492476.PRJNA28257.ABVG02000006	rRNA	1516	49018	50533	+	Yes	Yes	55.4089709763	rRNA	annotation note=RNAmmer 1.2, Lagesen et al., Nucleic Acids Res. Apr 22, 2007 tax_id_proj_id=492476.PRJNA28257 product=16S ribosomal RNA project_id=PRJNA28257 cog=- 
492476.PRJNA28257.Cther_R0002	492476.PRJNA28257.ABVG02000006	tRNA	77	50647	50723	+	Yes	Yes	54.5454545455	tRNA	annotation tax_id_proj_id=492476.PRJNA28257 product=tRNA-Ile project_id=PRJNA28257 cog=- 
492476.PRJNA28257.Cther_R0003	492476.PRJNA28257.ABVG02000006	rRNA	2906	50927	53832	+	Yes	Yes	52.4088093599	rRNA	annotation note=RNAmmer 1.2, Lagesen et al., Nucleic Acids Res. Apr 22, 2007 tax_id_proj_id=492476.PRJNA28257 product=23S ribosomal RNA project_id=PRJNA28257 cog=- 
492476.PRJNA28257.Cther_R0004	492476.PRJNA28257.ABVG02000006	rRNA	116	53923	54038	+	Yes	Yes	50.8620689655	rRNA	annotation note=RNAmmer 1.2, Lagesen et al., Nucleic Acids Res. Apr 22, 2007 tax_id_proj_id=492476.PRJNA28257 product=5S ribosomal RNA project_id=PRJNA28257 cog=- 
492476.PRJNA28257.Cther_0273	492476.PRJNA28257.ABVG02000006	CDS	159	54263	54421	+	Yes	Yes	39.6226415094	-	annotation tax_id_proj_id=492476.PRJNA28257 project_id=PRJNA28257 cog=- GI=281406964 protein_id=EFB37227.1 
492476.PRJNA28257.Cther_0274	492476.PRJNA28257.ABVG02000006	CDS	312	54519	54830	+	Yes	Yes	44.2307692308	-	annotation product=ribosomal protein S10 tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: ribosomal protein S10; PFAM: ribosomal protein S10; KEGG: cce:Ccel_0757 ribosomal protein S10 cog=- project_id=PRJNA28257 protein_id=EFB37228.1 GI=281406965 
492476.PRJNA28257.Cther_0275	492476.PRJNA28257.ABVG02000006	CDS	639	54933	55571	+	Yes	Yes	40.2190923318	-	annotation product=50S ribosomal protein L3 tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: 50S ribosomal protein L3; PFAM: ribosomal protein L3; KEGG: cce:Ccel_0758 ribosomal protein L3 cog=- project_id=PRJNA28257 protein_id=EFB37229.1 GI=281406966 
492476.PRJNA28257.Cther_0276	492476.PRJNA28257.ABVG02000006	CDS	627	55595	56221	+	Yes	Yes	40.8293460925	-	annotation product=ribosomal protein L4/L1e tax_id_proj_id=492476.PRJNA28257 note=PFAM: ribosomal protein L4/L1e; KEGG: cce:Ccel_0759 ribosomal protein L4/L1e cog=- project_id=PRJNA28257 protein_id=EFB37230.1 GI=281406967 
492476.PRJNA28257.Cther_0277	492476.PRJNA28257.ABVG02000006	CDS	354	56221	56574	+	Yes	Yes	38.9830508475	-	annotation product=Ribosomal protein L25/L23 tax_id_proj_id=492476.PRJNA28257 note=PFAM: Ribosomal protein L25/L23; KEGG: cce:Ccel_0760 ribosomal protein L25/L23 cog=- project_id=PRJNA28257 protein_id=EFB37231.1 GI=281406968 
492476.PRJNA28257.Cther_0278	492476.PRJNA28257.ABVG02000006	CDS	828	56618	57445	+	Yes	Yes	42.7536231884	-	annotation product=ribosomal protein L2 tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: ribosomal protein L2; PFAM: ribosomal protein L2; KEGG: tte:TTE2290 50S ribosomal protein L2 cog=- project_id=PRJNA28257 protein_id=EFB37232.1 GI=281406969 
492476.PRJNA28257.Cther_0279	492476.PRJNA28257.ABVG02000006	CDS	285	57502	57786	+	Yes	Yes	38.2456140351	-	annotation product=ribosomal protein S19 tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: ribosomal protein S19; PFAM: ribosomal protein S19/S15; KEGG: chy:CHY_2305 30S ribosomal protein S19 cog=- project_id=PRJNA28257 protein_id=EFB37233.1 GI=281406970 
492476.PRJNA28257.Cther_0280	492476.PRJNA28257.ABVG02000006	CDS	378	57916	58293	+	Yes	Yes	39.417989418	-	annotation product=ribosomal protein L22 tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: ribosomal protein L22; PFAM: ribosomal protein L22/L17; KEGG: cce:Ccel_0763 ribosomal protein L22 cog=- project_id=PRJNA28257 protein_id=EFB37234.1 GI=281406971 
492476.PRJNA28257.Cther_0281	492476.PRJNA28257.ABVG02000006	CDS	681	58313	58993	+	Yes	Yes	39.9412628488	-	annotation product=ribosomal protein S3 tax_id_proj_id=492476.PRJNA28257 note=KEGG: cce:Ccel_0764 ribosomal protein S3; TIGRFAM: ribosomal protein S3; PFAM: ribosomal protein S3- domain protein; Ribosomal protein S3 domain; KH type 2 domain protein; SMART: KH domain protein cog=- project_id=PRJNA28257 protein_id=EFB37235.1 GI=281406972 
492476.PRJNA28257.Cther_0282	492476.PRJNA28257.ABVG02000006	CDS	438	58980	59417	+	Yes	Yes	44.5205479452	-	annotation product=ribosomal protein L16 tax_id_proj_id=492476.PRJNA28257 note=TIGRFAM: ribosomal protein L16; PFAM: Ribosomal protein L10e/L16; KEGG: cce:Ccel_0765 ribosomal protein L16 cog=- project_id=PRJNA28257 protein_id=EFB37236.1 GI=281406973 
