GENE_ID	CONTIG_ID	TYPE	LENGTH	START	END	STRAND	START_CODON	STOP_CODON	GC%	OG	ANNOTATION
502347.PRJNA28851.ESCAB7627_1845	502347.PRJNA28851.CH991859	CDS	330	1637945	1638274	+	Yes	Yes	51.2121212121	-	annotation product=thioredoxin gene=trx tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF00085; match to protein family HMM TIGR01068 cog=- project_id=PRJNA28851 protein_id=EDS90178.1 GI=170121247 
502347.PRJNA28851.ESCAB7627_1846	502347.PRJNA28851.CH991859	CDS	1260	1638600	1639859	+	Yes	Yes	51.5079365079	-	annotation product=transcription termination factor Rho gene=rho tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF00006; match to protein family HMM PF07497; match to protein family HMM PF07498; match to protein family HMM PF08206; match to protein family HMM TIGR00767 cog=- project_id=PRJNA28851 protein_id=EDS90186.1 GI=170121255 
502347.PRJNA28851.ESCAB7627_1848	502347.PRJNA28851.CH991859	CDS	855	1640348	1641202	+	Yes	Yes	51.5789473684	-	annotation product=undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphatetransferase gene=wecA tax_id_proj_id=502347.PRJNA28851 EC_number=2.7.8.- note=identified by match to protein family HMM PF00953; match to protein family HMM TIGR02380 cog=- project_id=PRJNA28851 protein_id=EDS90237.1 GI=170121306 
502347.PRJNA28851.ESCAB7627_1850	502347.PRJNA28851.CH991859	CDS	1047	1641214	1642260	+	Yes	Yes	52.9130850048	-	annotation product=lipopolysaccharide biosynthesis protein WzzE tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF02706 cog=- project_id=PRJNA28851 protein_id=EDS90261.1 GI=170121330 
502347.PRJNA28851.ESCAB7627_1849	502347.PRJNA28851.CH991859	CDS	120	1642237	1642356	-	Yes	Yes	55	-	annotation tax_id_proj_id=502347.PRJNA28851 note=identified by glimmer; putative cog=- project_id=PRJNA28851 protein_id=EDS90182.1 GI=170121251 
502347.PRJNA28851.ESCAB7627_1851	502347.PRJNA28851.CH991859	CDS	1086	1642361	1643446	+	Yes	Yes	52.9465930018	-	annotation product=UDP-N-acetylglucosamine 2-epimerase tax_id_proj_id=502347.PRJNA28851 EC_number=5.1.3.14 note=identified by match to protein family HMM PF02350; match to protein family HMM TIGR00236 cog=- project_id=PRJNA28851 protein_id=EDS90188.1 GI=170121257 
502347.PRJNA28851.ESCAB7627_1852	502347.PRJNA28851.CH991859	CDS	1263	1643443	1644705	+	Yes	Yes	53.4441805226	-	annotation product=UDP-N-acetyl-D-mannosamine dehydrogenase gene=wecC tax_id_proj_id=502347.PRJNA28851 EC_number=1.1.1.- note=identified by match to protein family HMM PF00984; match to protein family HMM PF03720; match to protein family HMM PF03721; match to protein family HMM TIGR03026 cog=- project_id=PRJNA28851 protein_id=EDS90174.1 GI=170121243 
502347.PRJNA28851.ESCAB7627_1853	502347.PRJNA28851.CH991859	CDS	1068	1644705	1645772	+	Yes	Yes	52.808988764	-	annotation product=dTDP-glucose 4,6-dehydratase gene=rfbB tax_id_proj_id=502347.PRJNA28851 EC_number=4.2.1.46 note=identified by match to protein family HMM PF00106; match to protein family HMM PF01073; match to protein family HMM PF01370; match to protein family HMM PF02719; match to protein family HMM PF04321; match to protein family HMM PF07993; match to protein family HMM TIGR01181 cog=- project_id=PRJNA28851 protein_id=EDS90211.1 GI=170121280 
502347.PRJNA28851.ESCAB7627_1854	502347.PRJNA28851.CH991859	CDS	882	1645779	1646660	+	Yes	Yes	54.3083900227	-	annotation product=glucose-1-phosphate thymidylyltransferase gene=rfbA tax_id_proj_id=502347.PRJNA28851 EC_number=2.7.7.24 note=identified by match to protein family HMM PF00483; match to protein family HMM TIGR01207 cog=- project_id=PRJNA28851 protein_id=EDS90205.1 GI=170121274 
502347.PRJNA28851.ESCAB7627_1855	502347.PRJNA28851.CH991859	CDS	675	1646638	1647312	+	Yes	Yes	54.6666666667	-	annotation product=TDP-D-fucosamine acetyltransferase gene=wecD tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF00583; match to protein family HMM TIGR02382 cog=- project_id=PRJNA28851 protein_id=EDS90233.1 GI=170121302 
502347.PRJNA28851.ESCAB7627_1856	502347.PRJNA28851.CH991859	CDS	1131	1647317	1648447	+	Yes	Yes	52.9619805482	-	annotation product=TDP-4-keto-6-deoxy-D-glucose transaminase gene=wecE tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF01041; match to protein family HMM PF01212; match to protein family HMM TIGR02379 cog=- project_id=PRJNA28851 protein_id=EDS90189.1 GI=170121258 
502347.PRJNA28851.ESCAB7627_1857	502347.PRJNA28851.CH991859	CDS	1251	1648449	1649699	+	Yes	Yes	53.6370903277	-	annotation product=polysaccharide biosynthesis protein tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF01943 cog=- project_id=PRJNA28851 protein_id=EDS90244.1 GI=170121313 
502347.PRJNA28851.ESCAB7627_1858	502347.PRJNA28851.CH991859	CDS	1080	1649696	1650775	+	Yes	Yes	51.8518518519	-	annotation product=TDP-Fuc4NAc:lipid II Fuc4Nac transferase gene=wecF tax_id_proj_id=502347.PRJNA28851 EC_number=2.4.1.- note=identified by match to protein family HMM PF07429 cog=- project_id=PRJNA28851 protein_id=EDS90229.1 GI=170121298 
502347.PRJNA28851.ESCAB7627_1859	502347.PRJNA28851.CH991859	CDS	1347	1650772	1652118	+	Yes	Yes	50.7052709725	-	annotation product=ECA biosynthesis protein WzyE gene=wzyE tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF06899 cog=- project_id=PRJNA28851 protein_id=EDS90208.1 GI=170121277 
502347.PRJNA28851.ESCAB7627_1860	502347.PRJNA28851.CH991859	CDS	741	1652128	1652868	+	Yes	Yes	53.8461538462	-	annotation product=glycosyl transferase, WecB/TagA/CpsF family tax_id_proj_id=502347.PRJNA28851 EC_number=2.4.1.- note=identified by match to protein family HMM PF03808; match to protein family HMM TIGR00696 cog=- project_id=PRJNA28851 protein_id=EDS90195.1 GI=170121264 
502347.PRJNA28851.ESCAB7627_1861	502347.PRJNA28851.CH991859	CDS	1386	1653057	1654442	+	Yes	Yes	52.3088023088	-	annotation product=amino acid permease family protein tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF00324 cog=- project_id=PRJNA28851 protein_id=EDS90210.1 GI=170121279 
502347.PRJNA28851.ESCAB7627_4962	502347.PRJNA28851.CH991859	tRNA	77	1654545	1654621	+	Yes	Yes	67.5324675325	tRNA	annotation tax_id_proj_id=502347.PRJNA28851 product=tRNA-Arg project_id=PRJNA28851 cog=- 
502347.PRJNA28851.ESCAB7627_4963	502347.PRJNA28851.CH991859	tRNA	78	1654679	1654756	+	Yes	Yes	52.5641025641	tRNA	annotation tax_id_proj_id=502347.PRJNA28851 product=tRNA-His project_id=PRJNA28851 cog=- 
502347.PRJNA28851.ESCAB7627_1866	502347.PRJNA28851.CH991859	CDS	1236	1655127	1656362	+	Yes	Yes	50.9708737864	-	annotation product=arylsulfatase-activating protein AslB gene=aslB tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF04055 cog=- project_id=PRJNA28851 protein_id=EDS90246.1 GI=170121315 
502347.PRJNA28851.ESCAB7627_1867	502347.PRJNA28851.CH991859	CDS	1656	1656516	1658171	-	Yes	Yes	50.6038647343	-	annotation product=arylsulfatase gene=aslA tax_id_proj_id=502347.PRJNA28851 EC_number=3.1.6.1 note=identified by match to protein family HMM PF00884 cog=- project_id=PRJNA28851 protein_id=EDS90258.1 GI=170121327 
502347.PRJNA28851.ESCAB7627_4966	502347.PRJNA28851.CH991859	misc_RNA	172	1658597	1658768	+	Yes	Yes	47.0930232558	-	annotation tax_id_proj_id=502347.PRJNA28851 product=SraJ RNA project_id=PRJNA28851 cog=- 
502347.PRJNA28851.ESCAB7627_1869	502347.PRJNA28851.CH991859	CDS	1197	1658852	1660048	-	Yes	Yes	54.8036758563	-	annotation product=HemY protein gene=hemY tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF07219; match to protein family HMM PF07719; match to protein family HMM TIGR00540 cog=- project_id=PRJNA28851 protein_id=EDS90187.1 GI=170121256 
502347.PRJNA28851.ESCAB7627_1870	502347.PRJNA28851.CH991859	CDS	1206	1660051	1661256	-	Yes	Yes	52.5704809287	-	annotation product=putative uroporphyrin-III C-methyltransferase tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF04375 cog=- project_id=PRJNA28851 protein_id=EDS90256.1 GI=170121325 
502347.PRJNA28851.ESCAB7627_1871	502347.PRJNA28851.CH991859	CDS	741	1661278	1662018	-	Yes	Yes	53.4412955466	-	annotation product=uroporphyrinogen-III synthase gene=hemD tax_id_proj_id=502347.PRJNA28851 EC_number=4.2.1.75 note=identified by match to protein family HMM PF02602 cog=- project_id=PRJNA28851 protein_id=EDS90220.1 GI=170121289 
502347.PRJNA28851.ESCAB7627_1872	502347.PRJNA28851.CH991859	CDS	942	1662015	1662956	-	Yes	Yes	54.6709129512	-	annotation product=porphobilinogen deaminase gene=hemC tax_id_proj_id=502347.PRJNA28851 EC_number=2.5.1.61 note=identified by match to protein family HMM PF01379; match to protein family HMM PF03900; match to protein family HMM TIGR00212 cog=- project_id=PRJNA28851 protein_id=EDS90239.1 GI=170121308 
502347.PRJNA28851.ESCAB7627_1873	502347.PRJNA28851.CH991859	CDS	2547	1663344	1665890	+	Yes	Yes	50.2944640754	-	annotation product=adenylate cyclase, class I gene=cyaA tax_id_proj_id=502347.PRJNA28851 EC_number=4.6.1.1 note=identified by match to protein family HMM PF01295 cog=- project_id=PRJNA28851 protein_id=EDS90198.1 GI=170121267 
502347.PRJNA28851.ESCAB7627_1874	502347.PRJNA28851.CH991859	CDS	321	1665930	1666250	-	Yes	Yes	52.0249221184	-	annotation product=iron donor protein CyaY gene=cyaY tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF01491; match to protein family HMM TIGR03421 cog=- project_id=PRJNA28851 protein_id=EDS90216.1 GI=170121285 
502347.PRJNA28851.ESCAB7627_1875	502347.PRJNA28851.CH991859	CDS	2055	1666298	1668352	-	Yes	Yes	48.0778588808	-	annotation product=putative exported protein tax_id_proj_id=502347.PRJNA28851 cog=- project_id=PRJNA28851 protein_id=EDS90241.1 GI=170121310 
502347.PRJNA28851.ESCAB7627_1876	502347.PRJNA28851.CH991859	CDS	204	1668511	1668714	+	Yes	Yes	51.9607843137	-	annotation product=putative lipoprotein tax_id_proj_id=502347.PRJNA28851 cog=- project_id=PRJNA28851 protein_id=EDS90223.1 GI=170121292 
502347.PRJNA28851.ESCAB7627_1877	502347.PRJNA28851.CH991859	CDS	825	1668751	1669575	+	Yes	Yes	53.696969697	-	annotation product=diaminopimelate epimerase gene=dapF tax_id_proj_id=502347.PRJNA28851 EC_number=5.1.1.7 note=identified by match to protein family HMM PF01678; match to protein family HMM TIGR00652 cog=- project_id=PRJNA28851 protein_id=EDS90234.1 GI=170121303 
502347.PRJNA28851.ESCAB7627_1878	502347.PRJNA28851.CH991859	CDS	672	1669608	1670279	+	Yes	Yes	55.0595238095	-	annotation product=conserved hypothetical protein tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF04340 cog=- project_id=PRJNA28851 protein_id=EDS90191.1 GI=170121260 
502347.PRJNA28851.ESCAB7627_1879	502347.PRJNA28851.CH991859	CDS	897	1670276	1671172	+	Yes	Yes	53.1772575251	-	annotation product=tyrosine recombinase XerC gene=xerC tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF00589; match to protein family HMM PF02899; match to protein family HMM TIGR02224 cog=- project_id=PRJNA28851 protein_id=EDS90197.1 GI=170121266 
502347.PRJNA28851.ESCAB7627_1880	502347.PRJNA28851.CH991859	CDS	717	1671172	1671888	+	Yes	Yes	54.2538354254	-	annotation product=HAD-superfamily hydrolase tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF00702; match to protein family HMM TIGR01549 cog=- project_id=PRJNA28851 protein_id=EDS90209.1 GI=170121278 
502347.PRJNA28851.ESCAB7627_1881	502347.PRJNA28851.CH991859	CDS	2163	1671972	1674134	+	Yes	Yes	56.8192325474	-	annotation product=DNA helicase II gene=uvrD tax_id_proj_id=502347.PRJNA28851 EC_number=3.6.1.- note=identified by match to protein family HMM PF00580; match to protein family HMM TIGR01075 cog=- project_id=PRJNA28851 protein_id=EDS90257.1 GI=170121326 
502347.PRJNA28851.ESCAB7627_1882	502347.PRJNA28851.CH991859	CDS	765	1674244	1675008	-	Yes	Yes	47.3202614379	-	annotation product=conserved hypothetical protein tax_id_proj_id=502347.PRJNA28851 cog=- project_id=PRJNA28851 protein_id=EDS90213.1 GI=170121282 
502347.PRJNA28851.ESCAB7627_1883	502347.PRJNA28851.CH991859	CDS	114	1675021	1675134	+	Yes	Yes	41.2280701754	-	annotation tax_id_proj_id=502347.PRJNA28851 note=identified by glimmer; putative cog=- project_id=PRJNA28851 protein_id=EDS90219.1 GI=170121288 
502347.PRJNA28851.ESCAB7627_1884	502347.PRJNA28851.CH991859	CDS	951	1675378	1676328	+	Yes	Yes	52.3659305994	-	annotation product=magnesium and cobalt transport protein CorA gene=corA tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF01544; match to protein family HMM TIGR00383 cog=- project_id=PRJNA28851 protein_id=EDS90202.1 GI=170121271 
502347.PRJNA28851.ESCAB7627_1885	502347.PRJNA28851.CH991859	CDS	381	1676371	1676751	-	Yes	Yes	34.1207349081	-	annotation product=conserved hypothetical protein tax_id_proj_id=502347.PRJNA28851 cog=- project_id=PRJNA28851 protein_id=EDS90180.1 GI=170121249 
502347.PRJNA28851.ESCAB7627_1886	502347.PRJNA28851.CH991859	CDS	114	1676766	1676879	-	Yes	Yes	40.350877193	-	annotation product=conserved hypothetical protein tax_id_proj_id=502347.PRJNA28851 cog=- project_id=PRJNA28851 protein_id=EDS90263.1 GI=170121332 
502347.PRJNA28851.ESCAB7627_1887	502347.PRJNA28851.CH991859	CDS	504	1676976	1677479	-	Yes	Yes	54.1666666667	-	annotation product=IS1 transposase orfB tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF03400 cog=- project_id=PRJNA28851 protein_id=EDS90238.1 GI=170121307 
502347.PRJNA28851.ESCAB7627_1888	502347.PRJNA28851.CH991859	CDS	891	1678017	1678907	-	Yes	Yes	49.0460157127	-	annotation product=RarD protein gene=rarD tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF00892; match to protein family HMM TIGR00688 cog=- project_id=PRJNA28851 protein_id=EDS90212.1 GI=170121281 
502347.PRJNA28851.ESCAB7627_1889	502347.PRJNA28851.CH991859	CDS	468	1678959	1679426	-	Yes	Yes	52.1367521368	-	annotation product=thioesterase family protein tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF03061; match to protein family HMM TIGR00369 cog=- project_id=PRJNA28851 protein_id=EDS90204.1 GI=170121273 
502347.PRJNA28851.ESCAB7627_1890	502347.PRJNA28851.CH991859	CDS	870	1679585	1680454	+	Yes	Yes	49.4252873563	-	annotation product=phospholipase A1 gene=pldA tax_id_proj_id=502347.PRJNA28851 EC_number=3.1.1.32 note=identified by match to protein family HMM PF02253 cog=- project_id=PRJNA28851 protein_id=EDS90253.1 GI=170121322 
502347.PRJNA28851.ESCAB7627_1891	502347.PRJNA28851.CH991859	CDS	483	1680503	1680985	+	Yes	Yes	48.2401656315	-	annotation product=conserved hypothetical protein tax_id_proj_id=502347.PRJNA28851 cog=- project_id=PRJNA28851 protein_id=EDS90232.1 GI=170121301 
502347.PRJNA28851.ESCAB7627_1892	502347.PRJNA28851.CH991859	CDS	1836	1681049	1682884	+	Yes	Yes	53.7581699346	-	annotation product=ATP-dependent DNA helicase RecQ gene=recQ tax_id_proj_id=502347.PRJNA28851 EC_number=3.6.1.- note=identified by match to protein family HMM PF00270; match to protein family HMM PF00271; match to protein family HMM PF00570; match to protein family HMM PF09382; match to protein family HMM TIGR00614; match to protein family HMM TIGR01389 cog=- project_id=PRJNA28851 protein_id=EDS90247.1 GI=170121316 
502347.PRJNA28851.ESCAB7627_1893	502347.PRJNA28851.CH991859	CDS	621	1682948	1683568	+	Yes	Yes	51.8518518519	-	annotation product=threonine efflux protein gene=rhtC tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF01810; match to protein family HMM TIGR00949 cog=- project_id=PRJNA28851 protein_id=EDS90242.1 GI=170121311 
502347.PRJNA28851.ESCAB7627_1895	502347.PRJNA28851.CH991859	CDS	1023	1683914	1684936	+	Yes	Yes	54.6432062561	-	annotation product=lysophospholipase L2 gene=pldB tax_id_proj_id=502347.PRJNA28851 EC_number=3.1.1.5 note=identified by match to protein family HMM PF00561 cog=- project_id=PRJNA28851 protein_id=EDS90215.1 GI=170121284 
502347.PRJNA28851.ESCAB7627_1896	502347.PRJNA28851.CH991859	CDS	801	1684944	1685744	+	Yes	Yes	51.0611735331	-	annotation product=hydrolase, Cof family tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF00702; match to protein family HMM PF05116; match to protein family HMM PF08282; match to protein family HMM TIGR00099; match to protein family HMM TIGR01484 cog=- project_id=PRJNA28851 protein_id=EDS90240.1 GI=170121309 
502347.PRJNA28851.ESCAB7627_1897	502347.PRJNA28851.CH991859	CDS	900	1685820	1686719	+	Yes	Yes	54.8888888889	-	annotation product=10 TMS Drug/Metabolite Exporter family tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF00892; match to protein family HMM TIGR00950 cog=- project_id=PRJNA28851 protein_id=EDS90250.1 GI=170121319 
502347.PRJNA28851.ESCAB7627_1898	502347.PRJNA28851.CH991859	CDS	126	1687570	1687695	-	Yes	Yes	35.7142857143	-	annotation tax_id_proj_id=502347.PRJNA28851 note=identified by glimmer; putative cog=- project_id=PRJNA28851 protein_id=EDS90260.1 GI=170121329 
502347.PRJNA28851.ESCAB7627_1899	502347.PRJNA28851.CH991859	CDS	2262	1687678	1689939	+	Yes	Yes	55.658709107	-	annotation product=5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase gene=metE tax_id_proj_id=502347.PRJNA28851 EC_number=2.1.1.14 note=identified by match to protein family HMM PF01717; match to protein family HMM PF08267; match to protein family HMM TIGR01371 cog=- project_id=PRJNA28851 protein_id=EDS90259.1 GI=170121328 
502347.PRJNA28851.ESCAB7627_1900	502347.PRJNA28851.CH991859	CDS	816	1690149	1690964	-	Yes	Yes	54.1666666667	-	annotation product=dienelactone hydrolase family protein tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF01738 cog=- project_id=PRJNA28851 protein_id=EDS90183.1 GI=170121252 
502347.PRJNA28851.ESCAB7627_1901	502347.PRJNA28851.CH991859	CDS	762	1691226	1691987	+	Yes	Yes	54.4619422572	-	annotation product=uridine phosphorylase gene=udp tax_id_proj_id=502347.PRJNA28851 EC_number=2.4.2.3 note=identified by match to protein family HMM PF01048; match to protein family HMM TIGR01718 cog=- project_id=PRJNA28851 protein_id=EDS90207.1 GI=170121276 
502347.PRJNA28851.ESCAB7627_1902	502347.PRJNA28851.CH991859	CDS	1428	1692128	1693555	+	Yes	Yes	50.4901960784	-	annotation product=DNA recombination protein RmuC gene=rmuC tax_id_proj_id=502347.PRJNA28851 note=identified by match to protein family HMM PF02646 cog=- project_id=PRJNA28851 protein_id=EDS90176.1 GI=170121245 
502347.PRJNA28851.ESCAB7627_1903	502347.PRJNA28851.CH991859	CDS	756	1693650	1694405	+	Yes	Yes	50	-	annotation product=ubiquinone/menaquinone biosynthesis methyltransferase UbiE gene=ubiE tax_id_proj_id=502347.PRJNA28851 EC_number=2.1.1.- note=identified by match to protein family HMM PF01209; match to protein family HMM PF08241; match to protein family HMM PF08242; match to protein family HMM TIGR01934 cog=- project_id=PRJNA28851 protein_id=EDS90224.1 GI=170121293 
